"Symbol","lastUpdate","updateStatus"
"A","0000-00-00",1
"AAL","0000-00-00",1
"AAP","0000-00-00",1
"AAPL","0000-00-00",1
"ABBV","0000-00-00",1
"ABC","0000-00-00",1
"ABT","0000-00-00",1
"ACN","0000-00-00",1
"ADBE","0000-00-00",1
"ADI","0000-00-00",1
"ADM","0000-00-00",1
"ADP","0000-00-00",1
"ADS","0000-00-00",1
"ADSK","0000-00-00",1
"AEE","0000-00-00",1
"AEP","0000-00-00",1
"AES","0000-00-00",1
"AET","0000-00-00",1
"AFL","0000-00-00",1
"AGN","0000-00-00",1
"AIG","0000-00-00",1
"AIV","0000-00-00",1
"AIZ","0000-00-00",1
"AJG","0000-00-00",1
"AKAM","0000-00-00",1
"ALB","0000-00-00",1
"ALGN","0000-00-00",1
"ALK","0000-00-00",1
"ALL","0000-00-00",1
"ALLE","0000-00-00",1
"ALXN","0000-00-00",1
"AMAT","0000-00-00",1
"AMD","0000-00-00",1
"AME","0000-00-00",1
"AMG","0000-00-00",1
"AMGN","0000-00-00",1
"AMP","0000-00-00",1
"AMT","0000-00-00",1
"AMZN","0000-00-00",1
"ANDV","0000-00-00",1
"ANSS","0000-00-00",1
"ANTM","0000-00-00",1
"AON","0000-00-00",1
"AOS","0000-00-00",1
"APA","0000-00-00",1
"APC","0000-00-00",1
"APD","0000-00-00",1
"APH","0000-00-00",1
"APTV","0000-00-00",1
"ARE","0000-00-00",1
"ARNC","0000-00-00",1
"ATVI","0000-00-00",1
"AVB","0000-00-00",1
"AVGO","0000-00-00",1
"AVY","0000-00-00",1
"AWK","0000-00-00",1
"AXP","0000-00-00",1
"AYI","0000-00-00",1
"AZO","0000-00-00",1
"BA","0000-00-00",1
"BAC","0000-00-00",1
"BAX","0000-00-00",1
"BBT","0000-00-00",1
"BBY","0000-00-00",1
"BDX","0000-00-00",1
"BEN","0000-00-00",1
"BHGE","0000-00-00",1
"BIIB","0000-00-00",1
"BK","0000-00-00",1
"BLK","0000-00-00",1
"BLL","0000-00-00",1
"BMY","0000-00-00",1
"BSX","0000-00-00",1
"BWA","0000-00-00",1
"BXP","0000-00-00",1
"C","0000-00-00",1
"CA","0000-00-00",1
"CAG","0000-00-00",1
"CAH","0000-00-00",1
"CAT","0000-00-00",1
"CB","0000-00-00",1
"CBOE","0000-00-00",1
"CBS","0000-00-00",1
"CCI","0000-00-00",1
"CCL","0000-00-00",1
"CDNS","0000-00-00",1
"CELG","0000-00-00",1
"CERN","0000-00-00",1
"CF","0000-00-00",1
"CHD","0000-00-00",1
"CHK","0000-00-00",1
"CHRW","0000-00-00",1
"CHTR","0000-00-00",1
"CI","0000-00-00",1
"CINF","0000-00-00",1
"CL","0000-00-00",1
"CLX","0000-00-00",1
"CMA","0000-00-00",1
"CMCSA","0000-00-00",1
"CME","0000-00-00",1
"CMG","0000-00-00",1
"CMI","0000-00-00",1
"CMS","0000-00-00",1
"CNC","0000-00-00",1
"CNP","0000-00-00",1
"COF","0000-00-00",1
"COG","0000-00-00",1
"COL","0000-00-00",1
"COO","0000-00-00",1
"COP","0000-00-00",1
"COST","0000-00-00",1
"COTY","0000-00-00",1
"CPB","0000-00-00",1
"CRM","0000-00-00",1
"CSCO","0000-00-00",1
"CSX","0000-00-00",1
"CTAS","0000-00-00",1
"CTL","0000-00-00",1
"CTSH","0000-00-00",1
"CTXS","0000-00-00",1
"CVS","0000-00-00",1
"CVX","0000-00-00",1
"CXO","0000-00-00",1
"D","0000-00-00",1
"DAL","0000-00-00",1
"DE","0000-00-00",1
"DFS","0000-00-00",1
"DG","0000-00-00",1
"DGX","0000-00-00",1
"DHI","0000-00-00",1
"DHR","0000-00-00",1
"DIS","0000-00-00",1
"DISCA","0000-00-00",1
"DISCK","0000-00-00",1
"DISH","0000-00-00",1
"DLR","0000-00-00",1
"DLTR","0000-00-00",1
"DOV","0000-00-00",1
"DPS","0000-00-00",1
"DRE","0000-00-00",1
"DRI","0000-00-00",1
"DTE","0000-00-00",1
"DUK","0000-00-00",1
"DVA","0000-00-00",1
"DVN","0000-00-00",1
"DWDP","0000-00-00",1
"DXC","0000-00-00",1
"EA","0000-00-00",1
"EBAY","0000-00-00",1
"ECL","0000-00-00",1
"ED","0000-00-00",1
"EFX","0000-00-00",1
"EIX","0000-00-00",1
"EL","0000-00-00",1
"EMN","0000-00-00",1
"EMR","0000-00-00",1
"EOG","0000-00-00",1
"EQIX","0000-00-00",1
"EQR","0000-00-00",1
"EQT","0000-00-00",1
"ES","0000-00-00",1
"ESRX","0000-00-00",1
"ESS","0000-00-00",1
"ETFC","0000-00-00",1
"ETN","0000-00-00",1
"ETR","0000-00-00",1
"EVHC","0000-00-00",1
"EW","0000-00-00",1
"EXC","0000-00-00",1
"EXPD","0000-00-00",1
"EXPE","0000-00-00",1
"EXR","0000-00-00",1
"F","0000-00-00",1
"FAST","0000-00-00",1
"FB","0000-00-00",1
"FBHS","0000-00-00",1
"FCX","0000-00-00",1
"FDX","0000-00-00",1
"FE","0000-00-00",1
"FFIV","0000-00-00",1
"FIS","0000-00-00",1
"FISV","0000-00-00",1
"FITB","0000-00-00",1
"FL","0000-00-00",1
"FLIR","0000-00-00",1
"FLR","0000-00-00",1
"FLS","0000-00-00",1
"FMC","0000-00-00",1
"FOX","0000-00-00",1
"FOXA","0000-00-00",1
"FRT","0000-00-00",1
"FTI","0000-00-00",1
"GD","0000-00-00",1
"GE","0000-00-00",1
"GGP","0000-00-00",1
"GILD","0000-00-00",1
"GIS","0000-00-00",1
"GLW","0000-00-00",1
"GM","0000-00-00",1
"GOOG","0000-00-00",1
"GOOGL","0000-00-00",0
"GPC","0000-00-00",0
"GPN","0000-00-00",0
"GPS","0000-00-00",0
"GRMN","0000-00-00",0
"GS","0000-00-00",0
"GT","0000-00-00",0
"GWW","0000-00-00",0
"HAL","0000-00-00",0
"HAS","0000-00-00",0
"HBAN","0000-00-00",0
"HBI","0000-00-00",0
"HCA","0000-00-00",0
"HCP","0000-00-00",0
"HD","0000-00-00",0
"HES","0000-00-00",0
"HIG","0000-00-00",0
"HII","0000-00-00",0
"HLT","0000-00-00",0
"HOG","0000-00-00",0
"HOLX","0000-00-00",0
"HON","0000-00-00",0
"HP","0000-00-00",0
"HPQ","0000-00-00",0
"HRB","0000-00-00",0
"HRL","0000-00-00",0
"HRS","0000-00-00",0
"HSIC","0000-00-00",0
"HST","0000-00-00",0
"HSY","0000-00-00",0
"HUM","0000-00-00",0
"IBM","0000-00-00",0
"ICE","0000-00-00",0
"IDXX","0000-00-00",0
"IFF","0000-00-00",0
"ILMN","0000-00-00",0
"INCY","0000-00-00",0
"INTC","0000-00-00",0
"INTU","0000-00-00",0
"IP","0000-00-00",0
"IPG","0000-00-00",0
"IQV","0000-00-00",0
"IR","0000-00-00",0
"IRM","0000-00-00",0
"ISRG","0000-00-00",0
"IT","0000-00-00",0
"ITW","0000-00-00",0
"IVZ","0000-00-00",0
"JBHT","0000-00-00",0
"JCI","0000-00-00",0
"JEC","0000-00-00",0
"JNJ","0000-00-00",0
"JNPR","0000-00-00",0
"JPM","0000-00-00",0
"JWN","0000-00-00",0
"K","0000-00-00",0
"KEY","0000-00-00",0
"KIM","0000-00-00",0
"KLAC","0000-00-00",0
"KMB","0000-00-00",0
"KMI","0000-00-00",0
"KMX","0000-00-00",0
"KO","0000-00-00",0
"KORS","0000-00-00",0
"KR","0000-00-00",0
"KSS","0000-00-00",0
"KSU","0000-00-00",0
"L","0000-00-00",0
"LB","0000-00-00",0
"LEG","0000-00-00",0
"LEN","0000-00-00",0
"LH","0000-00-00",0
"LKQ","0000-00-00",0
"LLL","0000-00-00",0
"LLY","0000-00-00",0
"LMT","0000-00-00",0
"LNC","0000-00-00",0
"LNT","0000-00-00",0
"LOW","0000-00-00",0
"LRCX","0000-00-00",0
"LUV","0000-00-00",0
"LYB","0000-00-00",0
"M","0000-00-00",0
"MA","0000-00-00",0
"MAA","0000-00-00",0
"MAC","0000-00-00",0
"MAR","0000-00-00",0
"MAS","0000-00-00",0
"MAT","0000-00-00",0
"MCD","0000-00-00",0
"MCHP","0000-00-00",0
"MCK","0000-00-00",0
"MCO","0000-00-00",0
"MDLZ","0000-00-00",0
"MDT","0000-00-00",0
"MET","0000-00-00",0
"MGM","0000-00-00",0
"MHK","0000-00-00",0
"MKC","0000-00-00",0
"MLM","0000-00-00",0
"MMC","0000-00-00",0
"MMM","0000-00-00",0
"MNST","0000-00-00",0
"MO","0000-00-00",0
"MOS","0000-00-00",0
"MPC","0000-00-00",0
"MRK","0000-00-00",0
"MRO","0000-00-00",0
"MS","0000-00-00",0
"MSFT","0000-00-00",0
"MSI","0000-00-00",0
"MTB","0000-00-00",0
"MTD","0000-00-00",0
"MU","0000-00-00",0
"MYL","0000-00-00",0
"NBL","0000-00-00",0
"NCLH","0000-00-00",0
"NDAQ","0000-00-00",0
"NEE","0000-00-00",0
"NEM","0000-00-00",0
"NFLX","0000-00-00",0
"NFX","0000-00-00",0
"NI","0000-00-00",0
"NKE","0000-00-00",0
"NLSN","0000-00-00",0
"NOC","0000-00-00",0
"NOV","0000-00-00",0
"NRG","0000-00-00",0
"NSC","0000-00-00",0
"NTAP","0000-00-00",0
"NTRS","0000-00-00",0
"NUE","0000-00-00",0
"NVDA","0000-00-00",0
"NWL","0000-00-00",0
"NWS","0000-00-00",0
"NWSA","0000-00-00",0
"O","0000-00-00",0
"OKE","0000-00-00",0
"OMC","0000-00-00",0
"ORCL","0000-00-00",0
"ORLY","0000-00-00",0
"OXY","0000-00-00",0
"PAYX","0000-00-00",0
"PBCT","0000-00-00",0
"PCAR","0000-00-00",0
"PCG","0000-00-00",0
"PDCO","0000-00-00",0
"PEG","0000-00-00",0
"PEP","0000-00-00",0
"PFE","0000-00-00",0
"PFG","0000-00-00",0
"PG","0000-00-00",0
"PGR","0000-00-00",0
"PH","0000-00-00",0
"PHM","0000-00-00",0
"PKG","0000-00-00",0
"PKI","0000-00-00",0
"PLD","0000-00-00",0
"PM","0000-00-00",0
"PNC","0000-00-00",0
"PNR","0000-00-00",0
"PNW","0000-00-00",0
"PPG","0000-00-00",0
"PPL","0000-00-00",0
"PRGO","0000-00-00",0
"PRU","0000-00-00",0
"PSA","0000-00-00",0
"PSX","0000-00-00",0
"PVH","0000-00-00",0
"PWR","0000-00-00",0
"PX","0000-00-00",0
"PXD","0000-00-00",0
"QCOM","0000-00-00",0
"RCL","0000-00-00",0
"RE","0000-00-00",0
"REG","0000-00-00",0
"REGN","0000-00-00",0
"RF","0000-00-00",0
"RHI","0000-00-00",0
"RHT","0000-00-00",0
"RJF","0000-00-00",0
"RL","0000-00-00",0
"RMD","0000-00-00",0
"ROK","0000-00-00",0
"ROP","0000-00-00",0
"ROST","0000-00-00",0
"RRC","0000-00-00",0
"RSG","0000-00-00",0
"RTN","0000-00-00",0
"SBAC","0000-00-00",0
"SBUX","0000-00-00",0
"SCG","0000-00-00",0
"SCHW","0000-00-00",0
"SEE","0000-00-00",0
"SHW","0000-00-00",0
"SIG","0000-00-00",0
"SJM","0000-00-00",0
"SLB","0000-00-00",0
"SLG","0000-00-00",0
"SNA","0000-00-00",0
"SNPS","0000-00-00",0
"SO","0000-00-00",0
"SPG","0000-00-00",0
"SPGI","0000-00-00",0
"SRCL","0000-00-00",0
"SRE","0000-00-00",0
"STI","0000-00-00",0
"STT","0000-00-00",0
"STX","0000-00-00",0
"STZ","0000-00-00",0
"SWK","0000-00-00",0
"SWKS","0000-00-00",0
"SYK","0000-00-00",0
"SYMC","0000-00-00",0
"SYY","0000-00-00",0
"T","0000-00-00",0
"TAP","0000-00-00",0
"TDG","0000-00-00",0
"TEL","0000-00-00",0
"TGT","0000-00-00",0
"TIF","0000-00-00",0
"TJX","0000-00-00",0
"TMK","0000-00-00",0
"TMO","0000-00-00",0
"TPR","0000-00-00",0
"TRIP","0000-00-00",0
"TROW","0000-00-00",0
"TRV","0000-00-00",0
"TSCO","0000-00-00",0
"TSN","0000-00-00",0
"TSS","0000-00-00",0
"TXN","0000-00-00",0
"TXT","0000-00-00",0
"UAA","0000-00-00",0
"UAL","0000-00-00",0
"UDR","0000-00-00",0
"UHS","0000-00-00",0
"ULTA","0000-00-00",0
"UNH","0000-00-00",0
"UNM","0000-00-00",0
"UNP","0000-00-00",0
"UPS","0000-00-00",0
"URI","0000-00-00",0
"USB","0000-00-00",0
"UTX","0000-00-00",0
"V","0000-00-00",0
"VAR","0000-00-00",0
"VFC","0000-00-00",0
"VIAB","0000-00-00",0
"VLO","0000-00-00",0
"VMC","0000-00-00",0
"VNO","0000-00-00",0
"VRSK","0000-00-00",0
"VRSN","0000-00-00",0
"VRTX","0000-00-00",0
"VTR","0000-00-00",0
"VZ","0000-00-00",0
"WAT","0000-00-00",0
"WBA","0000-00-00",0
"WDC","0000-00-00",0
"WEC","0000-00-00",0
"WFC","0000-00-00",0
"WHR","0000-00-00",0
"WLTW","0000-00-00",0
"WM","0000-00-00",0
"WMB","0000-00-00",0
"WMT","0000-00-00",0
"WU","0000-00-00",0
"WY","0000-00-00",0
"WYNN","0000-00-00",0
"XEC","0000-00-00",0
"XEL","0000-00-00",0
"XL","0000-00-00",0
"XLNX","0000-00-00",0
"XOM","0000-00-00",0
"XRAY","0000-00-00",0
"XRX","0000-00-00",0
"XYL","0000-00-00",0
"YUM","0000-00-00",0
"ZBH","0000-00-00",0
"ZION","0000-00-00",0
"ZTS","0000-00-00",0
"^BSESN","0000-00-00",0
"^DJI","0000-00-00",0
"^FTSE","0000-00-00",0
"^GSPC","0000-00-00",0
"^HSI","0000-00-00",0
"^IXIC","0000-00-00",0
"^N225","0000-00-00",0
